fixture_id	source_event_type	target_event_type	compatibility	output_fingerprint
impression	impression	recommendation_impression	semantic_compatible	0d418c808aa10c14e6e08ee843b49c40da1d44fc4db43b4e84e47692f911ed7f
view	view	post_view	semantic_compatible	08bec1ecb734565c887d0aa98697a47d989e7f9467fa04aa7bf148960b211684
click	click	recommendation_click	semantic_compatible	597963e699f5e0d15c185cc15a4c2ceaf73e92ef2d0a144d1a9ffc482717d3df
like	like	post_like	semantic_compatible	e0fc14ad34e9f5514b8229881f2c439fbfafe8d2d303c6a0b4f55cdf0b0a1e69
unlike	unlike	post_unlike	semantic_compatible	cfaa9731b963df7fb9425a898dbe928fec488db23bd9445dbd9916107d23e014
save	save	post_bookmark	semantic_compatible	d866b2109d90c6514d95eda0507a7a1601f82245881b7cea407f0221ad5f23f7
unsave	unsave	post_unbookmark	semantic_compatible	9c856e3b59b78421916dc7a702028f0ef155edbafba22fb157f511d3d0232ac4
share	share	post_share	semantic_compatible	89cafaba13196686907ce9937d48c5073ba4cd3eaa419d4a026f5cd41b6b6910
follow	follow	follow	semantic_compatible	3e44305e67d5a55dc18dc1585d93060bc32bc272ca9ad1bc86627f4afed922fc
unfollow	unfollow	unfollow	semantic_compatible	d107d96e48cb12baa204708162afcb0d439ac37895a39a2d3b79a711c7284058
hide	hide	post_hide	semantic_compatible	413a38d2e9903b6414e51f9351cd716613d175b105cb32ab85df2f84fbb38429
report	report	post_report	semantic_compatible	e59183186843157dd6c612386533050f1b46ff25a9e65bebefe34ba5a7e84f18
search	search	search_submit	semantic_compatible	a33acd3c3877de416d6ed05c42be768b6dc0edfcf33305ac325813a85898fd96
tag_click	tag_click	tag_click	semantic_compatible	1d109c84ec3c454c7f08f6ae0b9148c8d8b78c3c311db6b09b26473f67007f75
crew_join	crew_join	crew_join	semantic_compatible	b084ac036aee5140720e9aca49a32b197692b118c88145ba094492b27cd91311
crew_leave	crew_leave	crew_leave	semantic_compatible	576efbdf54eabfede6b7e202bc334215e5d967dff91005ebb7ecfacaeaea73cf
