object	purpose	implementation_status
data_source_checkpoint_v1	immutable source boundary	IMPLEMENTED
data_projection_run_v1	immutable run definition	IMPLEMENTED
data_projection_run_status_evidence_v1	append-only status	IMPLEMENTED
data_projection_snapshot_v1	immutable shadow snapshot	IMPLEMENTED
data_recommendation_profile_input_projection_v1	profile records	IMPLEMENTED
data_experiment_outcome_input_projection_v1	P2 outcome records	IMPLEMENTED
data_projection_lineage_v1	source traceability	IMPLEMENTED
data_projection_validation_evidence_v1	validation evidence	IMPLEMENTED
data_projection_conflict_observation_v1	conflict evidence	IMPLEMENTED
data_projection_safe_metrics_v1	aggregate-only view	IMPLEMENTED
