track	contract	status	authority
Data	recommendation-profile-input-v1	IMPLEMENTED SHADOW	Data
Data	experiment-outcome-input-v1	IMPLEMENTED SHADOW	Data
Data	data-quality-policy-v1	IMPLEMENTED	Data
Recommendation	recommendation-profile-input-v1	CONDITIONAL TARGET	Recommendation
Recommendation	recommendation-evaluation-dataset-v1	AUTHORITATIVE	Recommendation
Intelligence	intelligence-input-snapshot-v1	GENERIC ENVELOPE	Intelligence
Intelligence	Data-specific domain input mapping	MISSING	Intelligence
Search	search-document-projection-v1	AUTHORITATIVE	Search
Search	Data-to-Search input contract	MISSING	Search
