property	default	approved_bound	invalid_behavior
enabled	false	boolean	dispatch_zero
kill-switch	true	boolean	dispatch_zero
sampling-bps	0	0..10	startup_reject
max-approved-sampling-bps	10	exactly_10	startup_reject
allowlist-hashes	empty	max_3_lowercase_sha256	startup_reject
max-candidates	100	exactly_100	startup_reject
timeout-ms	200	exactly_200	startup_reject
hard-timeout-ms	300	exactly_300	startup_reject
core-concurrency	1	exactly_1	startup_reject
max-concurrency	2	exactly_2	startup_reject
queue-capacity	8	exactly_8	startup_reject
